date,temperature_max,temperature_min,rainfall,precipitation_hours,snowfall,wind_speed,cloud_cover,humidity,pressure
2023-10-27,30.4,24.1,7.4,8.0,0.0,8.9,76.0,81.0,1004.0
2023-10-28,29.5,24.4,9.3,18.0,0.0,14.0,73.0,83.0,1003.7
2023-10-29,29.5,23.5,12.3,18.0,0.0,13.4,72.0,85.0,1004.1
2023-10-30,30.4,23.4,8.5,14.0,0.0,18.0,83.0,80.0,1003.9
2023-10-31,29.3,23.5,17.1,18.0,0.0,16.9,98.0,84.0,1004.3
2023-11-01,27.4,24.3,11.7,17.0,0.0,14.5,100.0,86.0,1003.8
2023-11-02,29.0,24.4,10.5,21.0,0.0,10.6,98.0,89.0,1003.0
2023-11-03,30.0,23.9,2.6,10.0,0.0,10.7,91.0,86.0,1002.4
2023-11-04,30.0,24.4,12.9,15.0,0.0,11.9,69.0,84.0,1002.8
2023-11-05,30.2,24.0,9.0,23.0,0.0,14.2,91.0,87.0,1003.9
2023-11-06,29.9,24.2,13.7,24.0,0.0,12.0,74.0,86.0,1004.1
2023-11-07,28.9,23.6,36.3,24.0,0.0,15.1,100.0,89.0,1004.5
2023-11-08,27.5,24.8,35.9,24.0,0.0,11.2,100.0,89.0,1004.1
2023-11-09,29.5,24.4,19.9,22.0,0.0,13.8,92.0,89.0,1004.4
2023-11-10,29.4,24.1,6.8,12.0,0.0,17.7,60.0,85.0,1005.6
2023-11-11,30.0,24.6,15.6,13.0,0.0,15.2,88.0,85.0,1005.3
2023-11-12,29.5,23.5,16.2,23.0,0.0,16.2,95.0,88.0,1005.6
2023-11-13,29.1,23.4,74.8,24.0,0.0,15.9,85.0,88.0,1006.3
2023-11-14,28.6,24.5,39.6,22.0,0.0,12.6,99.0,88.0,1006.6
2023-11-15,26.2,24.6,181.9,24.0,0.0,14.1,100.0,91.0,1006.6
2023-11-16,29.7,24.5,69.3,16.0,0.0,16.6,88.0,83.0,1006.9
2023-11-17,30.0,23.9,4.0,5.0,0.0,17.7,97.0,76.0,1005.8
2023-11-18,29.1,24.1,14.4,14.0,0.0,19.1,98.0,79.0,1005.5
2023-11-19,27.9,24.2,20.2,18.0,0.0,15.6,98.0,84.0,1005.1
2023-11-20,27.6,23.7,41.2,16.0,0.0,18.8,98.0,81.0,1004.4
2023-11-21,27.7,24.3,3.8,14.0,0.0,16.3,100.0,83.0,1003.9
2023-11-22,28.3,24.1,5.0,12.0,0.0,13.8,91.0,82.0,1003.2
2023-11-23,28.4,24.5,13.7,16.0,0.0,14.4,98.0,85.0,1002.9
2023-11-24,27.4,23.4,37.8,24.0,0.0,12.6,94.0,89.0,1004.0
2023-11-25,26.2,23.8,87.6,22.0,0.0,15.1,100.0,90.0,1004.7
2023-11-26,28.3,23.6,67.3,20.0,0.0,13.7,69.0,87.0,1004.1
2023-11-27,28.8,24.0,21.2,22.0,0.0,11.8,99.0,87.0,1003.6
2023-11-28,28.2,24.6,19.7,23.0,0.0,12.6,87.0,89.0,1004.1
2023-11-29,29.6,24.4,29.4,21.0,0.0,14.5,87.0,89.0,1005.2
2023-11-30,28.8,24.7,19.7,23.0,0.0,14.4,80.0,87.0,1005.2
2023-12-01,28.0,24.4,29.9,23.0,0.0,12.8,89.0,89.0,1004.9
2023-12-02,28.9,24.5,38.5,16.0,0.0,13.6,67.0,86.0,1005.1
2023-12-03,27.4,23.3,33.7,19.0,0.0,13.4,88.0,87.0,1005.6
2023-12-04,28.9,24.3,18.0,22.0,0.0,12.1,83.0,87.0,1004.2
2023-12-05,28.8,24.5,9.0,20.0,0.0,9.1,92.0,88.0,1003.3
2023-12-06,29.0,24.3,12.1,16.0,0.0,9.1,86.0,87.0,1004.2
2023-12-07,29.4,24.6,0.8,7.0,0.0,11.6,81.0,80.0,1003.8
2023-12-08,29.6,24.1,2.4,10.0,0.0,10.3,63.0,80.0,1004.1
2023-12-09,29.3,24.8,7.1,20.0,0.0,11.3,64.0,85.0,1004.3
2023-12-10,28.9,24.0,19.8,22.0,0.0,12.0,63.0,86.0,1003.6
2023-12-11,28.3,23.8,11.2,16.0,0.0,13.0,71.0,85.0,1004.3
2023-12-12,29.2,23.7,4.8,12.0,0.0,12.5,72.0,81.0,1004.4
2023-12-13,28.8,24.5,18.9,24.0,0.0,10.9,52.0,84.0,1005.6
2023-12-14,27.5,22.7,51.5,24.0,0.0,16.3,85.0,89.0,1006.3
2023-12-15,27.6,23.9,75.8,24.0,0.0,10.2,96.0,90.0,1005.1
2023-12-16,28.5,24.0,12.2,20.0,0.0,14.3,81.0,87.0,1005.3
2023-12-17,28.4,24.1,78.5,22.0,0.0,18.4,92.0,84.0,1006.2
2023-12-18,27.7,23.8,111.1,24.0,0.0,13.5,99.0,90.0,1005.2
2023-12-19,28.1,24.2,31.8,22.0,0.0,11.5,99.0,88.0,1004.3
2023-12-20,28.7,23.7,9.4,21.0,0.0,10.7,90.0,87.0,1004.2
2023-12-21,26.9,24.3,41.4,24.0,0.0,9.8,100.0,91.0,1004.8
2023-12-22,27.4,23.8,49.7,22.0,0.0,10.1,96.0,90.0,1006.9
2023-12-23,26.3,23.4,89.4,24.0,0.0,16.9,87.0,90.0,1008.7
2023-12-24,27.9,23.8,29.6,19.0,0.0,11.0,93.0,87.0,1008.0
2023-12-25,26.9,23.0,61.6,20.0,0.0,16.3,73.0,86.0,1007.3
2023-12-26,27.2,24.2,37.5,23.0,0.0,12.7,88.0,88.0,1007.7
2023-12-27,28.1,24.3,26.9,23.0,0.0,12.1,88.0,89.0,1008.6
2023-12-28,28.3,24.4,23.1,21.0,0.0,11.7,60.0,87.0,1007.8
2023-12-29,27.5,24.1,57.4,23.0,0.0,15.5,71.0,89.0,1006.1
2023-12-30,28.5,24.7,19.7,21.0,0.0,11.4,90.0,88.0,1004.5
2023-12-31,28.0,23.4,13.2,23.0,0.0,13.0,92.0,90.0,1004.9
2024-01-01,28.4,24.2,23.9,24.0,0.0,10.0,96.0,88.0,1004.4
2024-01-02,27.7,24.5,12.8,18.0,0.0,12.7,88.0,88.0,1003.9
2024-01-03,29.1,23.9,1.2,5.0,0.0,10.0,81.0,85.0,1003.9
2024-01-04,27.4,24.1,37.5,19.0,0.0,14.7,76.0,86.0,1004.9
2024-01-05,27.1,24.1,26.8,21.0,0.0,12.6,99.0,88.0,1006.6
2024-01-06,27.5,24.3,9.3,17.0,0.0,14.5,99.0,83.0,1006.7
2024-01-07,27.4,24.1,4.4,13.0,0.0,16.5,96.0,78.0,1007.4
2024-01-08,26.3,23.7,43.4,24.0,0.0,15.6,96.0,90.0,1006.4
2024-01-09,27.9,24.3,8.8,16.0,0.0,12.4,71.0,86.0,1004.9
2024-01-10,29.5,22.9,8.5,7.0,0.0,14.5,49.0,80.0,1003.7
2024-01-11,27.1,24.1,36.8,23.0,0.0,13.4,93.0,87.0,1005.3
2024-01-12,26.1,23.4,34.4,23.0,0.0,15.5,100.0,83.0,1005.5
2024-01-13,26.0,23.0,21.1,24.0,0.0,14.5,100.0,86.0,1006.3
2024-01-14,26.2,23.0,58.7,22.0,0.0,15.9,100.0,87.0,1007.4
2024-01-15,26.3,22.5,28.4,20.0,0.0,12.4,99.0,86.0,1007.0
2024-01-16,26.5,22.0,23.9,24.0,0.0,20.5,82.0,82.0,1007.4
2024-01-17,26.8,22.2,29.0,14.0,0.0,16.2,99.0,78.0,1007.4
2024-01-18,26.9,20.9,16.6,18.0,0.0,12.3,85.0,82.0,1005.7
2024-01-19,27.7,23.1,23.1,24.0,0.0,9.8,83.0,85.0,1004.7
2024-01-20,27.8,23.0,22.9,20.0,0.0,10.9,65.0,86.0,1004.8
2024-01-21,28.1,22.9,16.4,20.0,0.0,11.2,84.0,83.0,1006.3
2024-01-22,27.7,23.6,29.1,18.0,0.0,11.4,84.0,88.0,1006.4
2024-01-23,28.1,23.7,14.3,19.0,0.0,12.8,91.0,86.0,1007.1
2024-01-24,25.4,23.3,32.1,21.0,0.0,16.3,88.0,87.0,1009.4
2024-01-25,25.0,22.9,36.0,24.0,0.0,13.4,100.0,86.0,1011.6
2024-01-26,25.3,22.3,22.6,24.0,0.0,17.9,100.0,81.0,1012.3
2024-01-27,26.5,20.5,5.0,13.0,0.0,18.0,87.0,77.0,1011.0
2024-01-28,26.5,21.3,9.7,20.0,0.0,19.3,80.0,78.0,1011.0
2024-01-29,26.5,21.6,13.8,19.0,0.0,18.2,89.0,81.0,1011.1
2024-01-30,27.3,21.8,5.7,11.0,0.0,15.2,89.0,79.0,1009.9
2024-01-31,27.6,22.8,10.6,17.0,0.0,14.1,94.0,84.0,1009.1
2024-02-01,27.3,22.5,15.6,22.0,0.0,9.7,69.0,85.0,1008.3
2024-02-02,28.4,22.9,2.6,16.0,0.0,10.5,86.0,82.0,1007.8
2024-02-03,29.0,23.2,8.3,16.0,0.0,12.5,72.0,82.0,1007.6
2024-02-04,29.2,23.4,5.2,11.0,0.0,13.0,44.0,82.0,1007.8
2024-02-05,29.2,24.2,19.8,17.0,0.0,9.9,65.0,83.0,1008.0
2024-02-06,28.0,23.2,17.0,20.0,0.0,14.2,82.0,85.0,1008.3
2024-02-07,28.3,22.3,2.7,7.0,0.0,12.6,86.0,80.0,1006.7
2024-02-08,28.6,22.9,2.6,13.0,0.0,10.4,45.0,84.0,1005.5
2024-02-09,28.7,22.1,2.1,7.0,0.0,10.7,30.0,77.0,1007.7
2024-02-10,27.4,22.8,15.9,16.0,0.0,13.1,61.0,85.0,1010.0
2024-02-11,27.7,22.4,9.7,21.0,0.0,19.6,53.0,78.0,1011.0
2024-02-12,26.2,21.4,10.8,21.0,0.0,21.1,90.0,79.0,1011.5
2024-02-13,26.3,22.5,45.8,23.0,0.0,14.8,82.0,85.0,1010.7
2024-02-14,27.8,23.2,23.5,22.0,0.0,12.5,78.0,86.0,1008.7
2024-02-15,28.5,23.1,12.1,21.0,0.0,12.1,92.0,84.0,1007.9
2024-02-16,28.5,23.7,34.2,14.0,0.0,12.3,97.0,81.0,1008.0
2024-02-17,27.5,22.2,6.3,19.0,0.0,12.4,76.0,81.0,1006.9
2024-02-18,28.0,22.1,10.4,16.0,0.0,12.6,74.0,84.0,1007.6
2024-02-19,29.2,23.5,12.7,14.0,0.0,14.0,78.0,79.0,1007.9
2024-02-20,29.1,23.4,7.3,14.0,0.0,12.0,63.0,78.0,1007.9
2024-02-21,29.1,22.8,7.1,14.0,0.0,13.3,68.0,79.0,1007.4
2024-02-22,28.9,24.1,12.6,16.0,0.0,13.8,65.0,84.0,1007.4
2024-02-23,28.9,23.5,10.9,21.0,0.0,10.2,72.0,83.0,1007.5
2024-02-24,29.0,23.6,19.4,19.0,0.0,15.6,74.0,82.0,1007.4
2024-02-25,27.5,23.8,27.1,21.0,0.0,12.1,83.0,87.0,1006.4
2024-02-26,28.4,21.8,1.1,6.0,0.0,17.0,43.0,75.0,1007.8
2024-02-27,27.9,22.5,2.9,10.0,0.0,15.8,49.0,74.0,1007.7
2024-02-28,27.6,22.2,7.0,20.0,0.0,16.3,65.0,78.0,1007.1
2024-02-29,29.4,22.4,2.4,9.0,0.0,14.0,70.0,78.0,1006.4
2024-03-01,29.0,24.1,2.3,12.0,0.0,13.2,48.0,78.0,1006.0
2024-03-02,29.2,22.5,1.6,9.0,0.0,11.3,44.0,75.0,1006.0
2024-03-03,28.7,21.9,2.5,7.0,0.0,13.7,77.0,74.0,1006.3
2024-03-04,29.6,23.6,9.2,14.0,0.0,16.8,49.0,78.0,1005.0
2024-03-05,29.0,22.0,0.0,0.0,0.0,18.2,18.0,74.0,1003.7
2024-03-06,29.5,22.0,0.0,0.0,0.0,12.4,69.0,77.0,1003.0
2024-03-07,29.5,22.8,0.5,3.0,0.0,12.8,69.0,76.0,1003.9
2024-03-08,30.0,22.0,0.2,2.0,0.0,11.5,59.0,73.0,1004.7
2024-03-09,28.8,22.5,9.0,13.0,0.0,14.1,91.0,79.0,1005.8
2024-03-10,27.6,22.8,33.8,19.0,0.0,21.6,96.0,83.0,1008.2
2024-03-11,27.7,23.8,16.7,19.0,0.0,14.1,100.0,83.0,1007.6
2024-03-12,29.2,22.5,2.7,9.0,0.0,13.2,99.0,83.0,1005.7
2024-03-13,28.4,23.1,22.2,23.0,0.0,16.7,71.0,84.0,1006.5
2024-03-14,27.9,23.4,29.0,24.0,0.0,15.0,71.0,86.0,1006.8
2024-03-15,29.4,23.4,19.5,16.0,0.0,13.7,81.0,83.0,1006.9
2024-03-16,29.2,23.0,4.1,17.0,0.0,12.6,52.0,81.0,1007.5
2024-03-17,29.1,23.2,2.4,12.0,0.0,11.2,54.0,78.0,1006.4
2024-03-18,28.2,22.2,7.4,20.0,0.0,16.6,46.0,79.0,1005.5
2024-03-19,28.9,21.8,1.2,8.0,0.0,12.9,76.0,77.0,1006.0
2024-03-20,28.3,22.6,9.9,19.0,0.0,15.2,64.0,82.0,1007.1
2024-03-21,27.1,21.9,23.6,22.0,0.0,15.5,59.0,83.0,1006.0
2024-03-22,28.4,22.5,19.8,21.0,0.0,15.3,88.0,85.0,1005.2
2024-03-23,29.5,23.3,4.7,14.0,0.0,17.8,53.0,81.0,1005.7
2024-03-24,30.2,23.1,6.8,6.0,0.0,10.7,44.0,78.0,1007.2
2024-03-25,29.9,24.0,7.1,12.0,0.0,12.1,61.0,80.0,1006.7
2024-03-26,28.8,24.9,17.5,21.0,0.0,13.5,93.0,85.0,1007.1
2024-03-27,29.8,24.6,18.2,24.0,0.0,12.7,93.0,88.0,1007.3
2024-03-28,30.9,25.1,7.9,15.0,0.0,14.4,86.0,85.0,1005.0
2024-03-29,30.4,24.7,2.8,13.0,0.0,12.7,83.0,83.0,1005.8
2024-03-30,30.6,23.9,1.1,4.0,0.0,11.9,66.0,76.0,1006.7
2024-03-31,29.9,23.1,3.8,12.0,0.0,13.4,85.0,76.0,1005.9
2024-04-01,31.0,23.3,0.2,2.0,0.0,15.5,66.0,72.0,1004.3
2024-04-02,31.0,23.7,1.4,7.0,0.0,15.9,64.0,70.0,1004.2
2024-04-03,30.5,23.1,0.5,3.0,0.0,16.3,78.0,73.0,1004.4
2024-04-04,31.5,24.3,4.5,8.0,0.0,14.2,85.0,77.0,1003.7
2024-04-05,31.0,23.4,4.3,18.0,0.0,13.5,89.0,77.0,1003.5
2024-04-06,31.2,25.1,13.1,19.0,0.0,13.0,70.0,80.0,1003.8
2024-04-07,31.0,24.3,1.9,10.0,0.0,16.5,84.0,76.0,1002.9
2024-04-08,30.5,24.8,2.2,7.0,0.0,11.4,89.0,78.0,1003.9
2024-04-09,30.5,23.5,1.7,7.0,0.0,13.2,67.0,78.0,1004.0
2024-04-10,31.0,24.2,2.8,11.0,0.0,12.0,48.0,75.0,1004.9
2024-04-11,30.1,23.0,1.4,6.0,0.0,11.0,83.0,74.0,1004.8
2024-04-12,31.1,23.6,0.6,5.0,0.0,13.4,84.0,76.0,1004.0
2024-04-13,30.5,24.8,3.7,14.0,0.0,13.3,55.0,81.0,1003.7
2024-04-14,31.4,23.9,3.1,10.0,0.0,14.0,49.0,79.0,1004.7
2024-04-15,30.9,23.8,2.4,8.0,0.0,13.8,25.0,78.0,1005.0
2024-04-16,30.8,24.4,1.5,8.0,0.0,12.7,36.0,75.0,1003.9
2024-04-17,30.8,24.1,0.0,0.0,0.0,13.0,45.0,73.0,1002.8
2024-04-18,31.1,22.9,0.0,0.0,0.0,11.6,43.0,68.0,1001.7
2024-04-19,31.3,23.4,1.6,5.0,0.0,12.2,50.0,69.0,1001.7
2024-04-20,32.4,23.8,1.1,3.0,0.0,17.3,53.0,63.0,1002.1
2024-04-21,32.2,23.4,0.9,2.0,0.0,15.8,62.0,66.0,1002.8
2024-04-22,32.7,25.1,0.8,5.0,0.0,15.8,35.0,67.0,1002.3
2024-04-23,31.5,25.9,1.0,9.0,0.0,15.6,63.0,76.0,1002.0
2024-04-24,32.1,26.0,0.5,3.0,0.0,15.2,37.0,71.0,1001.7
2024-04-25,32.2,25.6,0.1,1.0,0.0,14.6,65.0,72.0,1001.8
2024-04-26,32.9,24.6,0.0,0.0,0.0,15.0,27.0,60.0,1001.1
2024-04-27,32.9,25.2,0.3,3.0,0.0,16.3,64.0,68.0,1001.5
2024-04-28,33.5,26.9,1.2,6.0,0.0,18.4,71.0,66.0,1002.2
2024-04-29,33.5,25.9,1.0,3.0,0.0,14.5,77.0,67.0,1002.6
2024-04-30,32.9,25.5,1.4,7.0,0.0,17.2,75.0,67.0,1000.7
2024-05-01,32.9,25.2,1.5,4.0,0.0,16.9,95.0,66.0,1000.8
2024-05-02,33.4,25.4,0.5,2.0,0.0,13.5,36.0,64.0,1001.8
2024-05-03,33.2,24.8,5.6,12.0,0.0,11.4,78.0,72.0,1002.1
2024-05-04,32.9,23.8,5.9,6.0,0.0,13.8,42.0,70.0,1001.6
2024-05-05,32.3,24.8,3.9,14.0,0.0,16.9,46.0,75.0,1002.1
2024-05-06,32.1,24.8,2.9,10.0,0.0,12.7,90.0,76.0,1003.0
2024-05-07,32.0,25.1,1.3,4.0,0.0,12.9,24.0,72.0,1003.3
2024-05-08,31.9,24.6,5.9,5.0,0.0,12.4,33.0,74.0,1002.6
2024-05-09,32.2,24.7,15.2,12.0,0.0,16.6,66.0,79.0,1002.7
2024-05-10,31.4,24.5,16.0,16.0,0.0,17.3,57.0,83.0,1004.1
2024-05-11,31.9,24.2,11.1,9.0,0.0,13.6,64.0,75.0,1003.9
2024-05-12,32.5,25.3,2.5,7.0,0.0,15.1,81.0,76.0,1003.1
2024-05-13,32.1,25.9,1.0,7.0,0.0,14.8,83.0,75.0,1001.4
2024-05-14,32.0,25.4,3.1,8.0,0.0,16.3,90.0,79.0,1002.4
2024-05-15,32.8,25.9,0.4,3.0,0.0,15.0,89.0,74.0,1002.7
2024-05-16,32.0,25.3,5.9,9.0,0.0,14.0,60.0,77.0,1003.0
2024-05-17,32.2,25.5,2.1,8.0,0.0,14.1,59.0,78.0,1001.7
2024-05-18,31.4,24.9,1.2,7.0,0.0,11.2,91.0,79.0,1000.6
2024-05-19,31.0,26.0,1.2,4.0,0.0,8.2,98.0,79.0,999.9
2024-05-20,32.2,25.3,0.6,5.0,0.0,14.9,92.0,75.0,1000.4
2024-05-21,32.4,24.9,2.1,9.0,0.0,16.1,93.0,74.0,1001.3
2024-05-22,32.2,25.0,6.7,8.0,0.0,17.2,77.0,75.0,1001.6
2024-05-23,32.2,25.1,3.5,8.0,0.0,14.0,54.0,75.0,1001.1
2024-05-24,31.6,25.3,17.8,17.0,0.0,13.2,100.0,84.0,1001.5
2024-05-25,29.6,24.2,36.6,23.0,0.0,18.2,100.0,87.0,1000.9
2024-05-26,28.1,25.1,68.0,24.0,0.0,17.2,100.0,89.0,999.0
2024-05-27,29.7,24.3,2.1,9.0,0.0,8.4,97.0,86.0,999.3
2024-05-28,29.9,25.8,10.5,10.0,0.0,10.4,76.0,85.0,999.7
2024-05-29,30.8,25.9,6.6,2.0,0.0,8.1,94.0,85.0,1000.2
2024-05-30,31.1,26.0,1.2,6.0,0.0,11.9,98.0,81.0,1001.7
2024-05-31,31.8,25.8,0.5,5.0,0.0,14.1,87.0,77.0,1003.1
2024-06-01,32.3,25.6,0.5,5.0,0.0,10.5,68.0,72.0,1003.5
2024-06-02,31.9,25.7,0.3,3.0,0.0,8.7,88.0,81.0,1002.4
2024-06-03,30.0,25.5,0.6,5.0,0.0,8.2,79.0,83.0,1000.9
2024-06-04,31.1,26.3,1.0,4.0,0.0,7.3,98.0,81.0,1001.9
2024-06-05,30.5,25.7,2.4,8.0,0.0,7.1,91.0,86.0,1002.9
2024-06-06,30.1,24.8,5.1,10.0,0.0,5.8,100.0,85.0,1002.9
2024-06-07,29.0,25.1,1.0,7.0,0.0,5.2,99.0,86.0,1001.6
2024-06-08,29.1,25.0,9.0,10.0,0.0,7.2,99.0,85.0,1001.6
2024-06-09,30.7,25.2,1.3,6.0,0.0,5.9,92.0,84.0,1002.9
2024-06-10,31.1,24.8,0.6,6.0,0.0,9.8,88.0,79.0,1003.8
2024-06-11,31.0,24.9,0.1,1.0,0.0,8.8,58.0,78.0,1003.9
2024-06-12,31.7,25.6,0.3,2.0,0.0,7.3,47.0,79.0,1003.4
2024-06-13,31.2,25.3,0.1,1.0,0.0,6.8,80.0,80.0,1001.8
2024-06-14,30.8,25.4,0.6,6.0,0.0,6.8,96.0,81.0,1001.1
2024-06-15,30.2,25.4,10.4,10.0,0.0,8.0,96.0,86.0,1001.3
2024-06-16,30.3,25.8,2.1,10.0,0.0,10.0,95.0,85.0,1002.2
2024-06-17,30.5,25.0,3.4,10.0,0.0,7.6,98.0,86.0,1002.3
2024-06-18,30.3,25.2,2.4,12.0,0.0,5.1,97.0,82.0,1001.3
2024-06-19,30.7,25.1,4.7,15.0,0.0,9.1,96.0,83.0,1000.3
2024-06-20,29.8,24.6,5.1,17.0,0.0,13.8,100.0,86.0,999.8
2024-06-21,30.1,24.5,13.1,10.0,0.0,12.3,100.0,86.0,999.9
2024-06-22,30.3,24.8,0.8,6.0,0.0,5.1,79.0,82.0,1001.7
2024-06-23,30.0,25.6,3.0,8.0,0.0,10.6,88.0,81.0,1002.6
2024-06-24,30.7,24.5,12.6,18.0,0.0,13.7,92.0,85.0,1002.4
2024-06-25,30.2,24.8,9.1,14.0,0.0,21.1,91.0,82.0,1002.0
2024-06-26,30.1,23.7,15.4,19.0,0.0,14.0,100.0,85.0,1002.7
2024-06-27,28.6,25.1,12.9,15.0,0.0,17.4,100.0,86.0,1003.4
2024-06-28,30.5,24.1,1.7,7.0,0.0,12.2,100.0,81.0,1003.8
2024-06-29,30.3,24.8,5.7,12.0,0.0,11.9,100.0,79.0,1003.4
2024-06-30,31.1,25.2,22.0,16.0,0.0,11.2,90.0,84.0,1002.5
2024-07-01,30.8,24.9,4.0,11.0,0.0,11.4,95.0,81.0,1001.3
2024-07-02,29.8,24.3,20.2,17.0,0.0,13.5,98.0,86.0,1001.9
2024-07-03,30.5,24.4,3.6,15.0,0.0,14.3,81.0,82.0,1003.9
2024-07-04,30.5,24.5,15.6,13.0,0.0,9.7,98.0,83.0,1003.7
2024-07-05,28.4,23.9,13.9,14.0,0.0,9.6,93.0,88.0,1001.0
2024-07-06,29.2,24.0,25.4,9.0,0.0,12.8,98.0,84.0,1001.1
2024-07-07,29.6,24.1,26.4,17.0,0.0,12.9,98.0,84.0,1002.0
2024-07-08,29.2,23.9,22.1,16.0,0.0,9.1,96.0,88.0,1001.5
2024-07-09,29.4,24.2,22.5,13.0,0.0,10.2,100.0,87.0,1001.9
2024-07-10,29.2,23.8,14.6,15.0,0.0,6.9,100.0,87.0,1002.6
2024-07-11,29.8,24.3,4.7,11.0,0.0,7.7,99.0,86.0,1001.4
2024-07-12,30.3,23.6,11.2,11.0,0.0,7.2,81.0,88.0,999.4
2024-07-13,30.1,24.2,7.2,14.0,0.0,12.7,98.0,85.0,998.7
2024-07-14,29.5,24.5,8.2,15.0,0.0,11.6,100.0,87.0,1000.1
2024-07-15,27.8,24.1,12.3,22.0,0.0,9.4,100.0,91.0,1000.8
2024-07-16,29.7,24.0,2.4,10.0,0.0,18.5,100.0,83.0,1001.4
2024-07-17,28.9,24.4,18.0,16.0,0.0,10.5,99.0,88.0,1001.7
2024-07-18,26.5,23.9,74.1,23.0,0.0,13.9,100.0,92.0,1000.4
2024-07-19,28.1,24.8,37.1,19.0,0.0,9.8,98.0,90.0,999.4
2024-07-20,29.0,25.2,3.2,13.0,0.0,6.0,99.0,86.0,1001.0
2024-07-21,31.1,24.9,3.3,6.0,0.0,10.3,99.0,82.0,1000.0
2024-07-22,27.9,25.1,13.6,19.0,0.0,8.0,100.0,89.0,998.7
2024-07-23,27.1,24.0,29.1,24.0,0.0,10.5,100.0,92.0,997.5
2024-07-24,27.3,23.4,10.0,23.0,0.0,10.5,100.0,90.0,996.5
2024-07-25,29.4,24.0,5.5,21.0,0.0,9.4,100.0,86.0,996.2
2024-07-26,29.7,24.5,2.1,11.0,0.0,9.0,98.0,82.0,999.3
2024-07-27,30.1,24.7,2.4,9.0,0.0,6.4,100.0,82.0,1002.1
2024-07-28,28.4,24.4,17.8,13.0,0.0,8.2,100.0,88.0,1001.8
2024-07-29,28.6,24.1,2.6,9.0,0.0,8.0,91.0,85.0,1001.7
2024-07-30,29.4,24.3,0.2,1.0,0.0,7.3,94.0,83.0,1002.6
2024-07-31,30.5,25.0,0.0,0.0,0.0,9.9,64.0,78.0,1003.7
2024-08-01,30.4,25.3,0.2,2.0,0.0,16.4,96.0,77.0,1003.3
2024-08-02,30.1,24.3,1.4,4.0,0.0,13.2,42.0,83.0,1002.0
2024-08-03,29.7,24.1,0.6,4.0,0.0,11.3,58.0,84.0,1002.0
2024-08-04,29.9,24.3,1.2,4.0,0.0,14.5,75.0,84.0,1001.0
2024-08-05,29.9,24.3,36.6,14.0,0.0,9.8,96.0,84.0,1000.2
2024-08-06,28.9,23.8,11.7,11.0,0.0,9.3,97.0,88.0,1000.8
2024-08-07,29.5,24.6,23.5,12.0,0.0,7.2,73.0,84.0,1001.6
2024-08-08,29.2,24.7,13.0,11.0,0.0,7.3,79.0,86.0,1002.4
2024-08-09,29.4,24.6,0.1,1.0,0.0,9.0,87.0,85.0,1001.5
2024-08-10,30.6,25.4,23.0,6.0,0.0,9.9,98.0,82.0,1000.2
2024-08-11,30.2,24.7,3.3,10.0,0.0,7.6,46.0,85.0,999.1
2024-08-12,30.0,25.3,5.9,6.0,0.0,8.8,61.0,82.0,999.9
2024-08-13,30.7,24.4,0.1,1.0,0.0,14.8,79.0,81.0,1001.2
2024-08-14,30.3,25.3,1.1,5.0,0.0,8.9,90.0,81.0,1001.2
2024-08-15,30.0,25.0,8.2,9.0,0.0,7.9,97.0,85.0,1000.6
2024-08-16,30.4,25.2,0.1,1.0,0.0,6.6,89.0,80.0,1000.9
2024-08-17,31.1,25.0,0.8,2.0,0.0,7.3,85.0,78.0,1002.5
2024-08-18,31.4,25.0,0.8,3.0,0.0,7.2,96.0,78.0,1002.1
2024-08-19,31.1,25.1,8.7,13.0,0.0,9.4,100.0,86.0,1001.9
2024-08-20,30.7,24.6,5.8,3.0,0.0,10.1,76.0,82.0,1003.0
2024-08-21,30.9,25.3,2.7,6.0,0.0,8.0,94.0,81.0,1003.8
2024-08-22,31.7,24.7,3.5,10.0,0.0,14.3,96.0,80.0,1002.7
2024-08-23,29.3,24.8,5.4,15.0,0.0,12.2,100.0,86.0,1002.4
2024-08-24,29.0,23.6,16.8,13.0,0.0,9.8,99.0,88.0,1001.9
2024-08-25,28.7,24.2,50.5,11.0,0.0,9.0,97.0,87.0,1000.5
2024-08-26,28.2,24.0,10.1,13.0,0.0,9.3,100.0,88.0,1000.0
2024-08-27,27.7,24.5,12.1,14.0,0.0,6.2,100.0,91.0,1000.2
2024-08-28,26.9,24.9,23.4,21.0,0.0,6.8,100.0,91.0,999.3
2024-08-29,29.1,24.5,0.3,3.0,0.0,8.0,99.0,86.0,999.5
2024-08-30,29.4,25.1,10.9,17.0,0.0,6.0,97.0,87.0,1000.2
2024-08-31,29.5,25.0,5.6,9.0,0.0,6.5,88.0,86.0,1000.5
2024-09-01,29.9,24.0,16.1,16.0,0.0,12.2,98.0,87.0,999.6
2024-09-02,25.9,24.5,30.4,21.0,0.0,8.9,100.0,92.0,998.5
2024-09-03,28.8,24.5,6.6,23.0,0.0,10.4,99.0,89.0,999.5
2024-09-04,28.7,24.1,5.2,23.0,0.0,10.0,100.0,89.0,997.6
2024-09-05,28.7,24.3,5.6,16.0,0.0,6.6,100.0,89.0,996.9
2024-09-06,28.1,25.1,0.5,3.0,0.0,4.3,100.0,86.0,999.9
2024-09-07,30.4,23.9,0.5,4.0,0.0,6.6,76.0,81.0,1003.1
